dnid,dnname,dnlatitude,dnlongitude,dnradius
4721033024,경상북도 영주시 문수면 권선리,36.76958854,128.60726,2.249
4721033025,경상북도 영주시 문수면 월호리,36.74947979,128.6147558,2.542
4721033027,경상북도 영주시 문수면 탄산리,36.72690925,128.6188703,1.957
4721033028,경상북도 영주시 문수면 조제리,36.71849849,128.5987253,2.466
4721033029,경상북도 영주시 문수면 수도리,36.72829959,128.6319334,1.349
4721034000,경상북도 영주시 장수면,36.77973807,128.5683897,6.994
4721034021,경상북도 영주시 장수면 반구리,36.77889298,128.5903249,2.203
4721034022,경상북도 영주시 장수면 두전리,36.80340594,128.5798904,3.44
4721034023,경상북도 영주시 장수면 갈산리,36.78113126,128.5560981,3.048
4721034024,경상북도 영주시 장수면 성곡리,36.78188964,128.5258449,1.982
4721034025,경상북도 영주시 장수면 화기리,36.76542578,128.5690907,1.568
4721034026,경상북도 영주시 장수면 소룡리,36.7444849,128.5805947,2.211
4721034027,경상북도 영주시 장수면 호문리,36.75890573,128.5880041,2.02
4721034028,경상북도 영주시 장수면 파지리,36.7976519,128.5521638,1.384
4721035000,경상북도 영주시 안정면,36.84277596,128.5568382,7.56
4721035021,경상북도 영주시 안정면 신전리,36.84536584,128.5514432,1.299
4721035022,경상북도 영주시 안정면 생현리,36.84842857,128.5388822,1.735
4721035023,경상북도 영주시 안정면 봉암리,36.83169855,128.5358003,1.787
4721035024,경상북도 영주시 안정면 용산리,36.81632941,128.5407297,2.17
4721035025,경상북도 영주시 안정면 여륵리,36.79838193,128.5306562,2.071
4721035026,경상북도 영주시 안정면 묵리,36.81637563,128.5630631,1.797
4721035027,경상북도 영주시 안정면 내줄리,36.8360632,128.5592685,2.065
4721035028,경상북도 영주시 안정면 일원리,36.8478379,128.576528,1.567
4721035029,경상북도 영주시 안정면 안심리,36.85348225,128.5578093,1.354
4721035030,경상북도 영주시 안정면 옹암리,36.86428472,128.5569158,1.417
4721035031,경상북도 영주시 안정면 단촌리,36.88238268,128.5598558,1.916
4721035032,경상북도 영주시 안정면 대평리,36.88758663,128.5674226,1.684
4721035033,경상북도 영주시 안정면 오계리,36.86405924,128.5774728,2.193
4721035034,경상북도 영주시 안정면 동촌리,36.87394251,128.5926033,1.95
4721036000,경상북도 영주시 봉현면,36.8271958,128.496896,7.372
4721036021,경상북도 영주시 봉현면 두산리,36.85650235,128.4796354,3.683
4721036022,경상북도 영주시 봉현면 오현리,36.85816823,128.5151232,2.482
4721036023,경상북도 영주시 봉현면 대촌리,36.84281519,128.5077715,2.878
4721036024,경상북도 영주시 봉현면 한천리,36.83037525,128.5085683,2.481
4721036025,경상북도 영주시 봉현면 유전리,36.81104731,128.5075876,2.271
4721036026,경상북도 영주시 봉현면 노좌리,36.80404813,128.487978,2.948
4721036027,경상북도 영주시 봉현면 하촌리,36.77916475,128.4957305,2.45
4721037000,경상북도 영주시 순흥면,36.93331599,128.5494451,7.47
4721037021,경상북도 영주시 순흥면 태장리,36.91694343,128.5422012,3.402
4721037022,경상북도 영주시 순흥면 지동리,36.89117568,128.5822339,2.029
4721037023,경상북도 영주시 순흥면 석교리,36.90596206,128.575488,1.803
4721037024,경상북도 영주시 순흥면 읍내리,36.91804639,128.5797062,1.746
4721037025,경상북도 영주시 순흥면 내죽리,36.93117594,128.5697725,1.865
4721037026,경상북도 영주시 순흥면 청구리,36.94004885,128.5807674,2.123
4721037027,경상북도 영주시 순흥면 배점리,36.94555943,128.5263183,4.706
4721037028,경상북도 영주시 순흥면 덕현리,36.96023975,128.5389654,3.452
4721038000,경상북도 영주시 단산면,36.96830779,128.59478,11.858
4721038021,경상북도 영주시 단산면 동원리,36.88575155,128.6186534,2.831
4721038022,경상북도 영주시 단산면 사천리,36.90315636,128.596895,2.215
4721038023,경상북도 영주시 단산면 구구리,36.90721463,128.6202682,2.389
4721038024,경상북도 영주시 단산면 병산리,36.93038376,128.6071994,2.563
4721038025,경상북도 영주시 단산면 옥대리,36.97034814,128.6123795,3.389
4721038026,경상북도 영주시 단산면 단곡리,36.9597998,128.5821026,4.085
4721038027,경상북도 영주시 단산면 좌석리,36.99057711,128.5695728,5.101
4721038028,경상북도 영주시 단산면 마락리,37.02969321,128.6034225,4.095
4721039000,경상북도 영주시 부석면,36.99024105,128.6556164,10.647
4721039021,경상북도 영주시 부석면 남대리,37.04043994,128.6680345,4.279
4721039022,경상북도 영주시 부석면 북지리,37.00688818,128.6817297,2.56
4721039023,경상북도 영주시 부석면 임곡리,37.00833897,128.6515598,3.025
4721039024,경상북도 영주시 부석면 소천리,36.99618153,128.6329601,4.272
4721039025,경상북도 영주시 부석면 노곡리,36.97419353,128.633911,2.579
4721039026,경상북도 영주시 부석면 용암리,36.97029381,128.6777324,3.196
4721039027,경상북도 영주시 부석면 우곡리,36.96204177,128.6585687,2.048
4721039028,경상북도 영주시 부석면 상석리,36.94267316,128.6523646,1.866
4721039029,경상북도 영주시 부석면 감곡리,36.91718317,128.6487446,2.616
4721039030,경상북도 영주시 부석면 보계리,36.93812593,128.6320934,3.186
4723010100,경상북도 영천시 조교동,35.97280988,128.9600956,1.413
4723010200,경상북도 영천시 망정동,35.98542241,128.952661,1.71
4723010300,경상북도 영천시 야사동,35.98238657,128.9442315,1.611
4723010400,경상북도 영천시 문내동,35.97256854,128.9315054,0.705
4723010500,경상북도 영천시 문외동,35.97361744,128.9360144,0.809
4723010600,경상북도 영천시 창구동,35.97166998,128.9294594,0.754
4723010700,경상북도 영천시 교촌동,35.96926576,128.9255282,0.737
4723010800,경상북도 영천시 과전동,35.96603426,128.9305968,0.217
4723010900,경상북도 영천시 성내동,35.96233118,128.9239789,0.758
4723011000,경상북도 영천시 화룡동,35.97272236,128.9180306,1.392
4723011100,경상북도 영천시 도동,35.94247495,128.9303827,1.814
4723011200,경상북도 영천시 금노동,35.95362491,128.9360157,1.763
4723011300,경상북도 영천시 완산동,35.96213748,128.9525606,2.365
4723011400,경상북도 영천시 범어동,35.95172583,128.9704969,2.071
4723011500,경상북도 영천시 작산동,35.94292515,128.9490731,1.581
4723011600,경상북도 영천시 봉동,35.93387365,128.9532814,1.763
4723011700,경상북도 영천시 본촌동,35.92238776,128.9611228,1.725
4723011800,경상북도 영천시 채신동,35.90780607,128.9548775,1.726
4723011900,경상북도 영천시 괴연동,35.89302703,128.9606273,2.044
4723012000,경상북도 영천시 대전동,35.98619185,128.9135916,1.391
4723012100,경상북도 영천시 녹전동,36.00225179,128.915134,1.648
4723012200,경상북도 영천시 도림동,36.02181757,128.9419352,2.442
4723012300,경상북도 영천시 오미동,35.9954219,128.9339658,2.599
4723012400,경상북도 영천시 오수동,35.95592773,128.914892,1.092
4723012500,경상북도 영천시 쌍계동,35.96455345,128.9065208,1.43
4723012600,경상북도 영천시 도남동,35.92994405,128.9351582,1.276
4723012700,경상북도 영천시 매산동,36.02381807,128.9172874,2.084
4723012800,경상북도 영천시 언하동,35.99117368,128.9651704,2.201
4723012900,경상북도 영천시 신기동,36.0033476,128.9530087,1.762
4723013000,경상북도 영천시 서산동,35.97692829,128.8905506,2.379
4723025000,경상북도 영천시 금호읍,35.92171485,128.8993288,6.585
4723025021,경상북도 영천시 금호읍 교대리,35.93600777,128.8713093,1.203
4723025022,경상북도 영천시 금호읍 덕성리,35.92802928,128.8704896,1.263
4723025023,경상북도 영천시 금호읍 성천리,35.94802952,128.86991,1.281
4723025024,경상북도 영천시 금호읍 대미리,35.95485777,128.8823576,1.981
4790034000,경상북도 예천군 감천면,36.73282831,128.5162957,7.242
4790034036,경상북도 예천군 감천면 포리,36.71532491,128.5232221,2.632
4790034037,경상북도 예천군 감천면 덕율리,36.70446919,128.4952689,2.65
4790034038,경상북도 예천군 감천면 관현리,36.71820576,128.4897365,1.653
4790034039,경상북도 예천군 감천면 천향리,36.7321842,128.4829213,2.389
4790034040,경상북도 예천군 감천면 진평리,36.74735077,128.4949576,2.333
4790034041,경상북도 예천군 감천면 벌방리,36.75931313,128.5036972,1.818
4790034042,경상북도 예천군 감천면 수한리,36.76692631,128.4826551,1.672
4790034043,경상북도 예천군 감천면 현내리,36.73072616,128.5138843,2.026
4790034044,경상북도 예천군 감천면 증거리,36.74625141,128.5202321,1.218
4790034045,경상북도 예천군 감천면 돈산리,36.76265658,128.5290737,1.784
4790034046,경상북도 예천군 감천면 유리,36.75296484,128.5439474,2.293
4790034047,경상북도 예천군 감천면 미석리,36.74124385,128.5613559,2.501
4790034048,경상북도 예천군 감천면 대맥리,36.7310557,128.5460699,2.167
4790034049,경상북도 예천군 감천면 장산리,36.70754228,128.5418643,1.855
4790034050,경상북도 예천군 감천면 마촌리,36.69773546,128.5294438,1.728
4790035000,경상북도 예천군 보문면,36.67722093,128.5520887,7.88
4790035034,경상북도 예천군 보문면 미호리,36.66680521,128.51025,1.175
4790035035,경상북도 예천군 보문면 신월리,36.66169478,128.4981859,1.986
4790035036,경상북도 예천군 보문면 승본리,36.67878444,128.4934106,1.803
4790035037,경상북도 예천군 보문면 간방리,36.68462912,128.5126381,1.967
4790035038,경상북도 예천군 보문면 독양리,36.72039325,128.5685146,1.844
4790035039,경상북도 예천군 보문면 옥천리,36.71060685,128.5556274,1.61
4790035040,경상북도 예천군 보문면 기곡리,36.70379018,128.5748624,1.919
4790035041,경상북도 예천군 보문면 우래리,36.68482946,128.589756,2.94
4790035042,경상북도 예천군 보문면 산성리,36.66303013,128.5879104,2.356
4790035043,경상북도 예천군 보문면 오신리,36.68910054,128.5579983,2.373
4790035044,경상북도 예천군 보문면 수계리,36.66792707,128.558487,3.412
4790035045,경상북도 예천군 보문면 작곡리,36.67437003,128.5325485,1.928
4790035046,경상북도 예천군 보문면 오암리,36.65118544,128.5406343,3.085
4790037000,경상북도 예천군 유천면,36.65304387,128.365951,6.182
4790037041,경상북도 예천군 유천면 화지리,36.63602216,128.4016678,1.094
4790037042,경상북도 예천군 유천면 고산리,36.6430276,128.392855,1.183
4790037043,경상북도 예천군 유천면 성평리,36.65540889,128.3994163,1.738
4790037044,경상북도 예천군 유천면 광전리,36.65348044,128.3827902,1.533
4790037045,경상북도 예천군 유천면 손기리,36.653407,128.3675544,1.501
4790037046,경상북도 예천군 유천면 수심리,36.66797723,128.3737468,1.49
4790037047,경상북도 예천군 유천면 송전리,36.67232431,128.360528,1.495
4790037048,경상북도 예천군 유천면 중평리,36.6625603,128.3551613,0.921
4790037049,경상북도 예천군 유천면 죽안리,36.66415865,128.3435782,1.452
4790037050,경상북도 예천군 유천면 마천리,36.6803733,128.3509877,1.37
4790037051,경상북도 예천군 유천면 화전리,36.67246489,128.3385135,1.146
4790037052,경상북도 예천군 유천면 사곡리,36.68208641,128.3352456,1.871
4790037053,경상북도 예천군 유천면 고림리,36.64941168,128.3547822,1.263
4790037054,경상북도 예천군 유천면 송지리,36.63906304,128.3428766,1.291
4790037055,경상북도 예천군 유천면 율현리,36.63971289,128.3610594,1.551
4790037056,경상북도 예천군 유천면 연천리,36.62772894,128.3576214,1.202
4790037057,경상북도 예천군 유천면 용암리,36.61778714,128.3588976,0.748
4790037058,경상북도 예천군 유천면 초적리,36.62385737,128.3665217,1.128
4790037059,경상북도 예천군 유천면 매산리,36.63081236,128.3729484,1.384
4790037060,경상북도 예천군 유천면 가리,36.6327814,128.3857616,1.71
4790038000,경상북도 예천군 용궁면,36.60543702,128.3047479,6.274
4790038021,경상북도 예천군 용궁면 읍부리,36.6075493,128.2786357,1.596
4790038022,경상북도 예천군 용궁면 금남리,36.60136039,128.2753197,1.661
4790038023,경상북도 예천군 용궁면 가야리,36.61530438,128.2897348,1.436
4790038024,경상북도 예천군 용궁면 무이리,36.58832361,128.2906632,1.554
4790038025,경상북도 예천군 용궁면 향석리,36.58109348,128.3052166,2.044
4790038026,경상북도 예천군 용궁면 대은리,36.5885592,128.3233735,2.546
4790038027,경상북도 예천군 용궁면 무지리,36.60641426,128.3106278,1.201
4790038028,경상북도 예천군 용궁면 산택리,36.60492641,128.2961074,1.353
4790038029,경상북도 예천군 용궁면 월오리,36.6245882,128.3124875,2.131
4790038030,경상북도 예천군 용궁면 송암리,36.6282485,128.2969441,1.238
4790038031,경상북도 예천군 용궁면 덕계리,36.64418228,128.3155826,1.723
4790039000,경상북도 예천군 개포면,36.60952583,128.368734,6.211
4790039021,경상북도 예천군 개포면 금리,36.62532342,128.4099788,1.781
4790039022,경상북도 예천군 개포면 경진리,36.61380316,128.4126006,1.424
4790039023,경상북도 예천군 개포면 동송리,36.59961376,128.4003148,1.924
4790039024,경상북도 예천군 개포면 이사리,36.61376746,128.3930451,1.725
4790039025,경상북도 예천군 개포면 우감리,36.60961851,128.3771697,2.047
4790039026,경상북도 예천군 개포면 신음리,36.59535204,128.3590519,2.739
4790039027,경상북도 예천군 개포면 가곡리,36.60398674,128.3484628,2.176
4790039028,경상북도 예천군 개포면 황산리,36.6084728,128.3345013,1.822
4790039029,경상북도 예천군 개포면 장송리,36.61409675,128.3232318,1.669
4790039030,경상북도 예천군 개포면 입암리,36.62403999,128.3333897,1.046
4790039031,경상북도 예천군 개포면 갈마리,36.62572349,128.3439706,1.342
4790039032,경상북도 예천군 개포면 풍정리,36.63548984,128.3302025,1.171
4790040000,경상북도 예천군 지보면,36.55337266,128.3895422,8.799
4790040021,경상북도 예천군 지보면 소화리,36.55250119,128.3878163,2.688
4790040022,경상북도 예천군 지보면 마전리,36.5355276,128.3819905,2.268
4790040023,경상북도 예천군 지보면 지보리,36.51369561,128.3829984,2.078
4790040024,경상북도 예천군 지보면 도화리,36.53093807,128.4083568,2.813
4790040025,경상북도 예천군 지보면 신풍리,36.53982329,128.4289351,2.759
4790040026,경상북도 예천군 지보면 대죽리,36.5470617,128.4423733,1.85
4790040027,경상북도 예천군 지보면 암천리,36.55487036,128.4500536,2.182
4790040028,경상북도 예천군 지보면 어신리,36.56830926,128.4218032,2.486
4790040029,경상북도 예천군 지보면 송평리,36.57800512,128.4065847,1.882
4790040030,경상북도 예천군 지보면 수월리,36.58601048,128.3931879,1.455
4790040031,경상북도 예천군 지보면 상월리,36.58287356,128.3782913,1.562
4790040032,경상북도 예천군 지보면 만화리,36.57023247,128.3737752,2.974
4790040033,경상북도 예천군 지보면 매창리,36.54533284,128.354783,2.476
4790040034,경상북도 예천군 지보면 도장리,36.52676579,128.3905549,1.27
4790040035,경상북도 예천군 지보면 마산리,36.56546321,128.3349582,3.354
4790041000,경상북도 예천군 풍양면,36.51296589,128.3035651,7.553
4790041021,경상북도 예천군 풍양면 우망리,36.5368406,128.3154777,2.434
4790041022,경상북도 예천군 풍양면 청곡리,36.53525007,128.3391176,1.943
4790041023,경상북도 예천군 풍양면 흔효리,36.51827153,128.3297575,1.885
4790041024,경상북도 예천군 풍양면 흥천리,36.50699126,128.3247876,1.842
4790041025,경상북도 예천군 풍양면 청운리,36.53517083,128.2936195,2.269
4790041026,경상북도 예천군 풍양면 하풍리,36.54403226,128.2754135,1.701
4812110300,경상남도 창원시 의창구 서상동,35.26019467,128.6205538,0.934
4812110400,경상남도 창원시 의창구 소답동,35.26891895,128.624486,1.292
4812110500,경상남도 창원시 의창구 도계동,35.26096733,128.6437817,1.929
4812110600,경상남도 창원시 의창구 동정동,35.26794346,128.6090234,1.49
4882042026,경상남도 고성군 동해면 장좌리,35.01007085,128.4475041,3.801
4882042027,경상남도 고성군 동해면 봉암리,35.00156072,128.4227208,2.619
4882042028,경상남도 고성군 동해면 외곡리,35.01515684,128.4098478,1.877
4882042029,경상남도 고성군 동해면 내곡리,35.02580663,128.4015015,1.997
4882043000,경상남도 고성군 거류면,34.98439971,128.3825254,6.093
4882043021,경상남도 고성군 거류면 당동리,34.99247868,128.3946602,1.673
4882043022,경상남도 고성군 거류면 신용리,34.97619409,128.4027156,2.279
4882043023,경상남도 고성군 거류면 화당리,34.97944686,128.4322164,1.349
4882043024,경상남도 고성군 거류면 거산리,35.00730839,128.3677533,1.777
4882043025,경상남도 고성군 거류면 가려리,34.99541532,128.361621,2.055
4882043026,경상남도 고성군 거류면 송산리,34.9815081,128.3699595,2.416
4882043027,경상남도 고성군 거류면 은월리,34.9642964,128.3748162,2.794
4882043028,경상남도 고성군 거류면 용산리,34.96735343,128.3589066,2.535
4882043029,경상남도 고성군 거류면 감서리,35.00700971,128.3864561,1.983
4884025000,경상남도 남해군 남해읍,34.83162524,127.8907655,4.974
4884025021,경상남도 남해군 남해읍 북변리,34.84039289,127.8997227,1.148
4884025022,경상남도 남해군 남해읍 서변리,34.8344675,127.8890504,0.79
4884025023,경상남도 남해군 남해읍 남변리,34.83397911,127.903212,1.201
4884025024,경상남도 남해군 남해읍 차산리,34.84594261,127.9042997,1.216
4884025025,경상남도 남해군 남해읍 선소리,34.84676853,127.9120138,0.799
4884025026,경상남도 남해군 남해읍 심천리,34.85431785,127.8906537,1.847
4884025027,경상남도 남해군 남해읍 아산리,34.84638726,127.8743196,2.326
4884025028,경상남도 남해군 남해읍 평현리,34.8150595,127.8836417,3.023
4884025029,경상남도 남해군 남해읍 평리,34.81900596,127.8976142,2.015
4884025030,경상남도 남해군 남해읍 입현리,34.82865378,127.9148869,1.701
4884031000,경상남도 남해군 이동면,34.7881525,127.9532438,6.865
4884031021,경상남도 남해군 이동면 다정리,34.80650439,127.9175864,2.73
4884031022,경상남도 남해군 이동면 초음리,34.82289857,127.9328995,1.648
4884031023,경상남도 남해군 이동면 석평리,34.79946915,127.9382874,1.981
4884031024,경상남도 남해군 이동면 무림리,34.79072545,127.9642775,2.624
4884031025,경상남도 남해군 이동면 신전리,34.76778344,127.972453,3.853
4884031026,경상남도 남해군 이동면 화계리,34.78148748,127.9435433,0.994
4884031027,경상남도 남해군 이동면 용소리,34.78374019,127.9259501,2.044
4884031028,경상남도 남해군 이동면 난음리,34.7963294,127.9821271,2.505
4884032000,경상남도 남해군 상주면,34.73327227,127.9795334,16.488
4884032021,경상남도 남해군 상주면 양아리,34.73537414,127.9621614,3.489
4884032022,경상남도 남해군 상주면 상주리,34.73183352,127.9913869,16.027
4884033000,경상남도 남해군 삼동면,34.79521496,128.0198237,7.06
4884033021,경상남도 남해군 삼동면 영지리,34.81125475,127.9871122,3.056
4884033022,경상남도 남해군 삼동면 지족리,34.82359085,127.9982583,1.686
4884033023,경상남도 남해군 삼동면 금송리,34.82265364,128.0191889,1.938
4884033024,경상남도 남해군 삼동면 동천리,34.81361589,128.0471672,2.275
4884033025,경상남도 남해군 삼동면 봉화리,34.77889701,128.0178517,4.428
4884033026,경상남도 남해군 삼동면 물건리,34.78109987,128.0424946,2.927
4884034000,경상남도 남해군 미조면,34.73070076,128.036109,5.497
4884034021,경상남도 남해군 미조면 송정리,34.73840197,128.0335202,4.88
4884034022,경상남도 남해군 미조면 미조리,34.70599363,128.0443309,3.063
4884035000,경상남도 남해군 남면,34.76288875,127.8786648,5.84
4884035021,경상남도 남해군 남면 당항리,34.78051928,127.8999936,2.256
4884035022,경상남도 남해군 남면 석교리,34.75860455,127.8948878,1.775
4884035023,경상남도 남해군 남면 홍현리,34.73715197,127.8974197,2.36
4884035024,경상남도 남해군 남면 선구리,34.73477852,127.867549,1.915
4884035025,경상남도 남해군 남면 임포리,34.74510848,127.8748949,2.091
4884035026,경상남도 남해군 남면 평산리,34.76154471,127.856192,2.491
4884035027,경상남도 남해군 남면 덕월리,34.7851046,127.8532909,1.655
4884035028,경상남도 남해군 남면 상가리,34.79046981,127.8729108,2.025
4884035029,경상남도 남해군 남면 죽전리,34.76970008,127.8794757,2.271
4884036000,경상남도 남해군 서면,34.8382361,127.8428445,6.635
4884036021,경상남도 남해군 서면 연죽리,34.83382454,127.8582985,2.365
4884036022,경상남도 남해군 서면 대정리,34.80743945,127.8651932,2.057
4884036023,경상남도 남해군 서면 서호리,34.82309035,127.8478969,1.895
4884036024,경상남도 남해군 서면 서상리,34.80651363,127.8417192,3.274
4884036025,경상남도 남해군 서면 작장리,34.83185542,127.8259361,1.97
4884036026,경상남도 남해군 서면 남상리,34.84848908,127.8261489,2.186
4884036027,경상남도 남해군 서면 노구리,34.8595244,127.8347209,2.726
4884036028,경상남도 남해군 서면 중현리,34.86999652,127.8451156,2.002
4884036029,경상남도 남해군 서면 정포리,34.88081854,127.8418247,2.326
4884037000,경상남도 남해군 고현면,34.88922162,127.872556,5.518
4884037021,경상남도 남해군 고현면 이어리,34.8608458,127.8952187,1.063
4884037022,경상남도 남해군 고현면 대곡리,34.86576456,127.8731731,2.071
4884037023,경상남도 남해군 고현면 도마리,34.87677412,127.8883203,1.705
4884037024,경상남도 남해군 고현면 오곡리,34.88736657,127.8782589,2.136
4884037025,경상남도 남해군 고현면 포상리,34.89007651,127.8622825,1.79
4884037026,경상남도 남해군 고현면 남치리,34.91020109,127.8900268,1.614
4884037027,경상남도 남해군 고현면 대사리,34.90344609,127.8734176,1.669
4884037028,경상남도 남해군 고현면 차면리,34.9154768,127.8641901,1.478
4884037029,경상남도 남해군 고현면 갈화리,34.89416086,127.8433927,2.729
4884038000,경상남도 남해군 설천면,34.91862915,127.8995319,5.613
4884038021,경상남도 남해군 설천면 비란리,34.89003851,127.8964181,1.414
4884038022,경상남도 남해군 설천면 진목리,34.89675998,127.909309,1.984
4884038023,경상남도 남해군 설천면 문항리,34.90911366,127.9173011,2.173
4884038024,경상남도 남해군 설천면 금음리,34.92115187,127.9156992,2.234
4884038025,경상남도 남해군 설천면 남양리,34.92422518,127.9004513,1.629
4884038026,경상남도 남해군 설천면 문의리,34.93625824,127.9048119,2.162
4884038027,경상남도 남해군 설천면 노량리,34.9388693,127.8766064,1.802
4884038028,경상남도 남해군 설천면 덕신리,34.92702981,127.8767856,2.166
4884039000,경상남도 남해군 창선면,34.86876226,128.0162234,7.75
4884039021,경상남도 남해군 창선면 상신리,34.86206215,128.0053235,1.013
4884039022,경상남도 남해군 창선면 동대리,34.87748683,128.0044556,1.816
4884039023,경상남도 남해군 창선면 당항리,34.89985545,128.0150143,1.85
4884039024,경상남도 남해군 창선면 대벽리,34.91235218,128.0152182,2.062
4884039025,경상남도 남해군 창선면 율도리,34.89664738,127.9968043,1.796
4884039026,경상남도 남해군 창선면 서대리,34.87793583,127.9855725,2.103
4884039027,경상남도 남해군 창선면 광천리,34.860674,127.9716408,1.791
4884039028,경상남도 남해군 창선면 지족리,34.8426104,127.9890746,2.146
4884039029,경상남도 남해군 창선면 옥천리,34.85502859,127.9916945,1.993
4884039030,경상남도 남해군 창선면 당저리,34.84553861,128.0153336,1.088
4884039031,경상남도 남해군 창선면 상죽리,34.85385507,128.0090425,1.495
4884039032,경상남도 남해군 창선면 수산리,34.8588878,128.0191362,1.096
4884039033,경상남도 남해군 창선면 부윤리,34.84890042,128.033816,1.86
4884039034,경상남도 남해군 창선면 오용리,34.86584834,128.0389885,1.954
4884039035,경상남도 남해군 창선면 가인리,34.8815004,128.0400323,2.642
4884039036,경상남도 남해군 창선면 진동리,34.84876054,128.0595009,3.285
4885025000,경상남도 하동군 하동읍,35.10807348,127.7381539,52.586
4885025021,경상남도 하동군 하동읍 읍내리,35.10328495,127.7479864,50.298
4885025022,경상남도 하동군 하동읍 광평리,35.06187424,127.7478373,1.09
4885025023,경상남도 하동군 하동읍 비파리,35.06631561,127.759064,1.584
4885025024,경상남도 하동군 하동읍 신기리,35.05558573,127.7740791,1.393
4885025025,경상남도 하동군 하동읍 목도리,35.04057678,127.7772589,2.017
4885025026,경상남도 하동군 하동읍 흥룡리,35.1148903,127.7111634,2.524
4885025027,경상남도 하동군 하동읍 화심리,35.09324822,127.7223532,2.372
4885025028,경상남도 하동군 하동읍 두곡리,35.09253502,127.7400749,2.289
4885031000,경상남도 하동군 화개면,35.25397708,127.6475894,11.615
4885031021,경상남도 하동군 화개면 부춘리,35.17920798,127.6660352,3.568
4885031022,경상남도 하동군 화개면 덕은리,35.18221963,127.6415519,1.975
4885031023,경상남도 하동군 화개면 탑리,35.1954266,127.6374223,2.333
4885031024,경상남도 하동군 화개면 삼신리,35.21267738,127.6286617,2.205
4885031025,경상남도 하동군 화개면 정금리,35.21376013,127.6670476,3.295
4885031026,경상남도 하동군 화개면 운수리,35.23466263,127.6652974,3.074
4885031027,경상남도 하동군 화개면 용강리,35.24344679,127.6323001,2.867
4885031028,경상남도 하동군 화개면 범왕리,35.28176732,127.6108339,4.939
4885031029,경상남도 하동군 화개면 대성리,35.29198924,127.6564473,6.991
4885032000,경상남도 하동군 악양면,35.17107944,127.7101619,6.729
4885032021,경상남도 하동군 악양면 미점리,35.13074549,127.7033065,1.519
4885032022,경상남도 하동군 악양면 축지리,35.13967688,127.7101145,1.533
4375033032,충청북도 진천군 문백면 구산동리,36.83510207,127.4891278,1.861
4719025622,경상북도 구미시 산동읍 도중리,36.1914187,128.4346669,2.232
4719025623,경상북도 구미시 산동읍 적림리,36.17048345,128.4284881,1.673
4719025628,경상북도 구미시 산동읍 인덕리,36.16672674,128.4592507,2.455
4719025630,경상북도 구미시 산동읍 송산리,36.21472876,128.4812791,2.851
4146125922,경기도 용인시 처인구 남사읍 북리,37.15376329,127.1458792,2.544
4146125924,경기도 용인시 처인구 남사읍 봉명리,37.11547212,127.1265206,2.345
4713031524,경상북도 경주시 문무대왕면 송전리,35.76089699,129.4164226,2.546
4713031526,경상북도 경주시 문무대왕면 구길리,35.74672151,129.4553384,2.122
4713031532,경상북도 경주시 문무대왕면 와읍리,35.81247728,129.4411485,2.35
4167034524,경기도 여주시 세종대왕면 백석리,37.3369697,127.5905687,2.193
4167034526,경기도 여주시 세종대왕면 용은리,37.28521011,127.5456075,2.098
4167034532,경기도 여주시 세종대왕면 매류리,37.2788009,127.5662415,1.822
2671025924,부산광역시 기장군 일광읍 동백리,35.2890355,129.2499191,1.669
2671025929,부산광역시 기장군 일광읍 청광리,35.29626261,129.2324368,1.396
2671025930,부산광역시 기장군 일광읍 원리,35.30778338,129.2294205,2.146
2671025931,부산광역시 기장군 일광읍 화전리,35.28513856,129.2275973,1.588
2671025900,부산광역시 기장군 일광읍,35.28720193,129.2231708,5.641
4161011400,경기도 광주시 고산동,37.37344362,127.2218554,2.67
4161011800,경기도 광주시 추자동,37.36269009,127.2223853,1.896
5211110100,전북특별자치도 전주시 완산구 중앙동1가,35.81669331,127.1422781,0.168
5211110200,전북특별자치도 전주시 완산구 중앙동2가,35.81716274,127.1436989,0.158
5211110300,전북특별자치도 전주시 완산구 중앙동3가,35.81763297,127.1451643,0.17
5211110400,전북특별자치도 전주시 완산구 중앙동4가,35.81523371,127.1449128,0.265
5211110500,전북특별자치도 전주시 완산구 경원동1가,35.81779021,127.1473618,0.246
5211110600,전북특별자치도 전주시 완산구 경원동2가,35.81805972,127.1494605,0.167
5211110700,전북특별자치도 전주시 완산구 경원동3가,35.82074055,127.1490052,0.393
5211110800,전북특별자치도 전주시 완산구 풍남동1가,35.81853957,127.1509969,0.174
5211110900,전북특별자치도 전주시 완산구 풍남동2가,35.81882849,127.1525531,0.159
5211111000,전북특별자치도 전주시 완산구 풍남동3가,35.81602469,127.1525128,0.476
5211111100,전북특별자치도 전주시 완산구 전동,35.81357056,127.1483485,0.394
5211111200,전북특별자치도 전주시 완산구 전동3가,35.81315756,127.1449048,0.281
5211111300,전북특별자치도 전주시 완산구 다가동1가,35.81482723,127.1419539,0.187
5211111400,전북특별자치도 전주시 완산구 다가동2가,35.81411527,127.1405131,0.277
5211111500,전북특별자치도 전주시 완산구 다가동3가,35.81707018,127.1400986,0.257
5211111600,전북특별자치도 전주시 완산구 다가동4가,35.81986982,127.1384884,0.266
5211111700,전북특별자치도 전주시 완산구 고사동,35.82023838,127.1430299,0.445
2771026527,대구광역시 달성군 현풍읍 자모리,35.69236574,128.3876706,1.697
5211111800,전북특별자치도 전주시 완산구 교동,35.81291181,127.1618414,1.151
